2024-04-25 17:01:32,649 INFO    StreamThr :3708 [internal.py:wandb_internal():86] W&B internal server running at pid: 3708, started at: 2024-04-25 17:01:32.649271
2024-04-25 17:01:34,915 DEBUG   HandlerThread:3708 [system_info.py:_save_pip():68] Saving pip packages done
2024-04-25 17:01:34,916 DEBUG   HandlerThread:3708 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-04-25 17:01:34,959 INFO    Thread-12 :3708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/requirements.txt
2024-04-25 17:01:34,959 INFO    Thread-12 :3708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/conda-environment.yaml
2024-04-25 17:01:42,091 DEBUG   HandlerThread:3708 [system_info.py:_save_conda():87] Saving conda packages done
2024-04-25 17:01:42,092 INFO    HandlerThread:3708 [system_monitor.py:probe():229] Finished publishing system info
2024-04-25 17:01:42,094 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 17:01:42,094 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: keepalive
2024-04-25 17:01:42,094 DEBUG   SenderThread:3708 [sender.py:send():382] send: files
2024-04-25 17:01:42,094 INFO    SenderThread:3708 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2024-04-25 17:01:42,102 DEBUG   SenderThread:3708 [sender.py:send():382] send: telemetry
2024-04-25 17:01:42,143 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 17:01:42,143 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: stop_status
2024-04-25 17:01:42,143 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: stop_status
2024-04-25 17:01:42,311 DEBUG   SenderThread:3708 [sender.py:send():382] send: telemetry
2024-04-25 17:01:42,487 INFO    wandb-upload_0:3708 [upload_job.py:push():131] Uploaded file /tmp/tmpfa6ezp19wandb/7fnb7cpi-wandb-metadata.json
2024-04-25 17:01:42,959 INFO    Thread-12 :3708 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/conda-environment.yaml
2024-04-25 17:01:42,960 INFO    Thread-12 :3708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/wandb-metadata.json
2024-04-25 17:01:42,960 INFO    Thread-12 :3708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/output.log
2024-04-25 17:01:43,746 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 17:01:44,674 DEBUG   SenderThread:3708 [sender.py:send():382] send: exit
2024-04-25 17:01:44,674 INFO    SenderThread:3708 [sender.py:send_exit():589] handling exit code: 1
2024-04-25 17:01:44,675 INFO    SenderThread:3708 [sender.py:send_exit():591] handling runtime: 11
2024-04-25 17:01:44,675 INFO    SenderThread:3708 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-04-25 17:01:44,675 INFO    SenderThread:3708 [sender.py:send_exit():597] send defer
2024-04-25 17:01:44,675 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:44,675 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-25 17:01:44,675 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:44,675 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 0
2024-04-25 17:01:44,675 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 1
2024-04-25 17:01:44,675 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:44,675 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-25 17:01:44,676 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:44,676 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 1
2024-04-25 17:01:44,676 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 2
2024-04-25 17:01:44,676 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:44,676 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-25 17:01:44,676 INFO    HandlerThread:3708 [system_monitor.py:finish():203] Stopping system monitor
2024-04-25 17:01:44,676 DEBUG   SystemMonitor:3708 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-25 17:01:44,676 INFO    HandlerThread:3708 [interfaces.py:finish():202] Joined cpu monitor
2024-04-25 17:01:44,676 DEBUG   SystemMonitor:3708 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-25 17:01:44,677 INFO    HandlerThread:3708 [interfaces.py:finish():202] Joined disk monitor
2024-04-25 17:01:44,677 DEBUG   SystemMonitor:3708 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-25 17:01:44,681 INFO    HandlerThread:3708 [interfaces.py:finish():202] Joined gpu monitor
2024-04-25 17:01:44,681 INFO    HandlerThread:3708 [interfaces.py:finish():202] Joined memory monitor
2024-04-25 17:01:44,681 INFO    HandlerThread:3708 [interfaces.py:finish():202] Joined network monitor
2024-04-25 17:01:44,681 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:44,681 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 2
2024-04-25 17:01:44,681 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 3
2024-04-25 17:01:44,681 DEBUG   SenderThread:3708 [sender.py:send():382] send: stats
2024-04-25 17:01:44,681 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:44,682 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-25 17:01:44,682 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:44,682 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 3
2024-04-25 17:01:44,682 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 4
2024-04-25 17:01:44,682 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:44,682 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-25 17:01:44,682 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:44,682 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 4
2024-04-25 17:01:44,682 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 5
2024-04-25 17:01:44,682 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:44,682 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-25 17:01:44,682 DEBUG   SenderThread:3708 [sender.py:send():382] send: summary
2024-04-25 17:01:44,684 INFO    SenderThread:3708 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-04-25 17:01:44,684 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:44,684 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 5
2024-04-25 17:01:44,684 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 6
2024-04-25 17:01:44,684 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:44,684 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-25 17:01:44,684 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:44,684 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 6
2024-04-25 17:01:44,688 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: status_report
2024-04-25 17:01:44,786 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 7
2024-04-25 17:01:44,786 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:44,786 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-25 17:01:44,786 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:44,786 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 7
2024-04-25 17:01:44,960 INFO    Thread-12 :3708 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/config.yaml
2024-04-25 17:01:44,960 INFO    Thread-12 :3708 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/output.log
2024-04-25 17:01:44,961 INFO    Thread-12 :3708 [dir_watcher.py:_on_file_created():271] file/dir created: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/wandb-summary.json
2024-04-25 17:01:45,674 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-25 17:01:46,961 INFO    Thread-12 :3708 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/output.log
2024-04-25 17:01:48,326 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 8
2024-04-25 17:01:48,326 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: poll_exit
2024-04-25 17:01:48,326 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:48,326 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-25 17:01:48,327 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:48,327 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 8
2024-04-25 17:01:48,327 INFO    SenderThread:3708 [job_builder.py:build():298] Attempting to build job artifact
2024-04-25 17:01:48,327 INFO    SenderThread:3708 [job_builder.py:_get_source_type():428] is repo sourced job
2024-04-25 17:01:48,345 INFO    SenderThread:3708 [job_builder.py:build():404] adding wandb-job metadata file
2024-04-25 17:01:48,350 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 9
2024-04-25 17:01:48,351 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:48,351 DEBUG   SenderThread:3708 [sender.py:send():382] send: artifact
2024-04-25 17:01:48,351 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-25 17:01:48,772 INFO    SenderThread:3708 [sender.py:send_artifact():1470] sent artifact job-https___github.com_alessioborgi_AdaViT.git_train_train.py - {'id': 'QXJ0aWZhY3Q6ODEwMDczMzgy', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1NDI2MjQ4Ng==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODEwMDczMzgy', 'versionIndex': 35}}}
2024-04-25 17:01:48,772 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:48,772 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 9
2024-04-25 17:01:48,772 INFO    SenderThread:3708 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-25 17:01:48,961 INFO    Thread-12 :3708 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/output.log
2024-04-25 17:01:48,962 INFO    SenderThread:3708 [dir_watcher.py:finish():388] scan: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files
2024-04-25 17:01:48,962 INFO    SenderThread:3708 [dir_watcher.py:finish():402] scan save: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/config.yaml config.yaml
2024-04-25 17:01:48,962 INFO    SenderThread:3708 [dir_watcher.py:finish():402] scan save: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/requirements.txt requirements.txt
2024-04-25 17:01:48,962 INFO    SenderThread:3708 [dir_watcher.py:finish():402] scan save: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/conda-environment.yaml conda-environment.yaml
2024-04-25 17:01:48,964 INFO    SenderThread:3708 [dir_watcher.py:finish():402] scan save: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/wandb-metadata.json wandb-metadata.json
2024-04-25 17:01:48,965 INFO    SenderThread:3708 [dir_watcher.py:finish():402] scan save: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/output.log output.log
2024-04-25 17:01:48,969 INFO    SenderThread:3708 [dir_watcher.py:finish():402] scan save: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/wandb-summary.json wandb-summary.json
2024-04-25 17:01:48,972 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 10
2024-04-25 17:01:48,974 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:48,974 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-25 17:01:48,974 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:48,974 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 10
2024-04-25 17:01:48,974 INFO    SenderThread:3708 [file_pusher.py:finish():175] shutting down file pusher
2024-04-25 17:01:49,193 INFO    wandb-upload_0:3708 [upload_job.py:push():131] Uploaded file /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/config.yaml
2024-04-25 17:01:49,275 INFO    wandb-upload_4:3708 [upload_job.py:push():131] Uploaded file /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/wandb-summary.json
2024-04-25 17:01:49,277 INFO    wandb-upload_2:3708 [upload_job.py:push():131] Uploaded file /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/conda-environment.yaml
2024-04-25 17:01:49,345 INFO    wandb-upload_1:3708 [upload_job.py:push():131] Uploaded file /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/requirements.txt
2024-04-25 17:01:49,381 INFO    wandb-upload_3:3708 [upload_job.py:push():131] Uploaded file /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/files/output.log
2024-04-25 17:01:49,581 INFO    Thread-11 :3708 [sender.py:transition_state():617] send defer: 11
2024-04-25 17:01:49,582 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:49,582 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-25 17:01:49,582 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:49,582 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 11
2024-04-25 17:01:49,582 INFO    SenderThread:3708 [file_pusher.py:join():181] waiting for file pusher
2024-04-25 17:01:49,582 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 12
2024-04-25 17:01:49,582 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:49,582 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-25 17:01:49,583 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:49,583 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 12
2024-04-25 17:01:49,583 INFO    SenderThread:3708 [file_stream.py:finish():595] file stream finish called
2024-04-25 17:01:49,658 INFO    SenderThread:3708 [file_stream.py:finish():599] file stream finish is done
2024-04-25 17:01:49,658 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 13
2024-04-25 17:01:49,658 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:49,658 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-25 17:01:49,659 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:49,659 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 13
2024-04-25 17:01:49,659 INFO    SenderThread:3708 [sender.py:transition_state():617] send defer: 14
2024-04-25 17:01:49,659 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: defer
2024-04-25 17:01:49,659 DEBUG   SenderThread:3708 [sender.py:send():382] send: final
2024-04-25 17:01:49,659 INFO    HandlerThread:3708 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-25 17:01:49,659 DEBUG   SenderThread:3708 [sender.py:send():382] send: footer
2024-04-25 17:01:49,659 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: defer
2024-04-25 17:01:49,659 INFO    SenderThread:3708 [sender.py:send_request_defer():613] handle sender defer: 14
2024-04-25 17:01:49,660 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-25 17:01:49,660 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: poll_exit
2024-04-25 17:01:49,661 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: server_info
2024-04-25 17:01:49,661 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: server_info
2024-04-25 17:01:49,663 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: get_summary
2024-04-25 17:01:49,663 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-25 17:01:49,663 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-25 17:01:49,664 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: job_info
2024-04-25 17:01:49,704 DEBUG   SenderThread:3708 [sender.py:send_request():409] send_request: job_info
2024-04-25 17:01:49,704 INFO    MainThread:3708 [wandb_run.py:_footer_history_summary_info():3837] rendering history
2024-04-25 17:01:49,704 INFO    MainThread:3708 [wandb_run.py:_footer_history_summary_info():3869] rendering summary
2024-04-25 17:01:49,704 INFO    MainThread:3708 [wandb_run.py:_footer_sync_info():3796] logging synced files
2024-04-25 17:01:49,704 DEBUG   HandlerThread:3708 [handler.py:handle_request():146] handle_request: shutdown
2024-04-25 17:01:49,705 INFO    HandlerThread:3708 [handler.py:finish():866] shutting down handler
2024-04-25 17:01:50,664 INFO    WriterThread:3708 [datastore.py:close():294] close: /home/studio-lab-user/sagemaker-studiolab-notebooks/AdaViT/AdaViT/runs/2024-04-25-17-01-31/wandb/run-20240425_170132-kpi70w14/run-kpi70w14.wandb
2024-04-25 17:01:50,704 INFO    SenderThread:3708 [sender.py:finish():1548] shutting down sender
2024-04-25 17:01:50,704 INFO    SenderThread:3708 [file_pusher.py:finish():175] shutting down file pusher
2024-04-25 17:01:50,704 INFO    SenderThread:3708 [file_pusher.py:join():181] waiting for file pusher
